"raw_dataset","source_standard_dataset","raw_variable","target_dataset","target_variable","transformation"
"raw_ex_dosing_log.csv","sdtm_ex.csv","subject_id","EX","USUBJID","rename"
"raw_ex_dosing_log.csv","sdtm_ex.csv","dose_record","EX","EXSEQ","rename"
"raw_ex_dosing_log.csv","sdtm_ex.csv","treatment_name","EX","EXTRT","case normalize"
"raw_ex_dosing_log.csv","sdtm_ex.csv","dose_amount","EX","EXDOSE","numeric cast"
"raw_ex_dosing_log.csv","sdtm_ex.csv","dose_unit","EX","EXDOSU","unit normalize"
"raw_ex_dosing_log.csv","sdtm_ex.csv","dose_form","EX","EXDOSFRM","controlled terminology normalize"
"raw_ex_dosing_log.csv","sdtm_ex.csv","dose_frequency","EX","EXDOSFRQ","controlled terminology normalize"
"raw_ex_dosing_log.csv","sdtm_ex.csv","route","EX","EXROUTE","route normalize"
"raw_ex_dosing_log.csv","sdtm_ex.csv","visit_label","EX","VISIT","rename"
"raw_ex_dosing_log.csv","sdtm_ex.csv","first_dose_date","EX","EXSTDTC","parse mixed date"
"raw_ex_dosing_log.csv","sdtm_ex.csv","last_dose_date","EX","EXENDTC","parse mixed date"
